meta_score,title,platform,date,user_score,link,esrb_rating,developers,genres
75,Sonic Mega Collection Plus,XBOX,"Nov 2, 2004",8.3,/game/xbox/sonic-mega-collection-plus,E,['Sonic Team'],"['Miscellaneous', 'Compilation']"
79,Otogi 2: Immortal Warriors,XBOX,"Oct 21, 2004",7.8,/game/xbox/otogi-2-immortal-warriors,T,['From Software'],"['Action Adventure', 'Fantasy']"
77,NHL Eastside Hockey Manager,PC,"Oct 19, 2004",6.9,/game/pc/nhl-eastside-hockey-manager,E,['Sports Interactive'],"['Sports', 'Traditional', 'Team', 'Ice Hockey', 'Management', 'Sim']"
83,ESPN NBA 2K5,PS2,"Sep 30, 2004",7.5,/game/playstation-2/espn-nba-2k5,E,['Visual Concepts'],"['Sports', 'Traditional', 'Basketball', 'Sim']"
85,ESPN NBA 2K5,XBOX,"Sep 28, 2004",7.9,/game/xbox/espn-nba-2k5,E,['Visual Concepts'],"['Sports', 'Traditional', 'Basketball', 'Sim']"
62,Headhunter: Redemption,PS2,"Sep 21, 2004",7.1,/game/playstation-2/headhunter-redemption,M,['Amuze'],"['Action Adventure', 'Sci-Fi']"
67,Blood Will Tell,PS2,"Sep 21, 2004",8.2,/game/playstation-2/blood-will-tell,M,['Paon Corporation'],"['Action Adventure', 'Fantasy']"
59,Headhunter: Redemption,XBOX,"Sep 21, 2004",6.3,/game/xbox/headhunter-redemption,M,['Amuze'],"['Action Adventure', 'Sci-Fi']"
,Phantasy Star Online Episode I & II Plus,GC,"Sep 15, 2004",8.5,/game/gamecube/phantasy-star-online-episode-i-ii-plus,T,['Sonic Team'],"['Role-Playing', 'Console-style RPG']"
,Sonic Adventure DX Director's Cut,2004),"Sep 14, 2004",8.3,/game/pc/sonic-adventure-dx-directors-cut-2004,E,['Sonic Team'],"['Action', 'Platformer', 'Platformer', '3D', '3D']"
86,ESPN NHL 2K5,PS2,"Aug 30, 2004",8.2,/game/playstation-2/espn-nhl-2k5,E,['Kush Games'],"['Sports', 'Traditional', 'Ice Hockey', 'Sim']"
88,ESPN NHL 2K5,XBOX,"Aug 30, 2004",8.0,/game/xbox/espn-nhl-2k5,E,['Kush Games'],"['Sports', 'Traditional', 'Ice Hockey', 'Sim']"
59,Amazing Island,GC,"Aug 25, 2004",7.0,/game/gamecube/amazing-island,E,['Hitmaker'],"['Strategy', 'Breeding/Constructing']"
54,Astro Boy,PS2,"Aug 18, 2004",7.4,/game/playstation-2/astro-boy,E,['Sonic Team'],"['Action', 'General']"
85,Astro Boy: Omega Factor,GBA,"Aug 18, 2004",8.7,/game/game-boy-advance/astro-boy-omega-factor,E,['Hitmaker'],"['Action', 'Shooter', 'Scrolling']"
90,ESPN NFL 2K5,PS2,"Jul 20, 2004",8.6,/game/playstation-2/espn-nfl-2k5,E,['Visual Concepts'],"['Sports', 'Traditional', 'Football', 'Sim']"
72,Puyo Pop Fever,GC,"Jul 20, 2004",8.1,/game/gamecube/puyo-pop-fever,E,['Sonic Team'],"['Miscellaneous', 'Puzzle', 'Matching']"
92,ESPN NFL 2K5,XBOX,"Jul 20, 2004",8.1,/game/xbox/espn-nfl-2k5,E,['Visual Concepts'],"['Sports', 'Traditional', 'Football', 'Sim']"
79,ESPN Major League Baseball,PS2,"May 4, 2004",8.7,/game/playstation-2/espn-major-league-baseball,E,['Blue Shift'],"['Sports', 'Traditional', 'Baseball', 'Sim']"
78,ESPN Major League Baseball,XBOX,"Apr 6, 2004",7.4,/game/xbox/espn-major-league-baseball,E,['Blue Shift'],"['Sports', 'Traditional', 'Baseball', 'Sim']"
59,Samurai Jack: The Shadow of Aku,PS2,"Mar 24, 2004",8.4,/game/playstation-2/samurai-jack-the-shadow-of-aku,T,['Adrenium'],"['Action', 'General', 'Platformer', '3D']"
59,Samurai Jack: The Shadow of Aku,GC,"Mar 24, 2004",6.2,/game/gamecube/samurai-jack-the-shadow-of-aku,T,['Adrenium'],"['Action', 'General']"
71,Phantasy Star Online Episode III: C.A.R.D. Revolution,GC,"Mar 2, 2004",8.1,/game/gamecube/phantasy-star-online-episode-iii-card-revolution,T,['Sonic Team'],"['Miscellaneous', 'Card Battle']"
68,Nightshade,PS2,"Feb 10, 2004",7.8,/game/playstation-2/nightshade,M,['Wow Entertainment'],"['Action', ""Beat-'Em-Up""]"
64,Sonic Heroes,PS2,"Jan 27, 2004",7.4,/game/playstation-2/sonic-heroes,E,['Sonic Team'],"['Action', 'Platformer', '3D']"
72,Sega GT Online,XBOX,"Jan 27, 2004",7.7,/game/xbox/sega-gt-online,T,['Wow Entertainment'],"['Driving', 'Racing', 'GT / Street']"
73,Sonic Heroes,XBOX,"Jan 27, 2004",7.9,/game/xbox/sonic-heroes,E,['Sonic Team'],"['Action', 'Platformer', '3D']"
72,Sonic Heroes,GC,"Jan 5, 2004",7.9,/game/gamecube/sonic-heroes,E,['Sonic Team'],"['Action', 'Platformer', '3D']"
83,ESPN College Hoops,PS2,"Nov 13, 2003",8.5,/game/playstation-2/espn-college-hoops,E,['Visual Concepts'],"['Sports', 'Traditional', 'Basketball', 'Sim']"
80,ESPN College Hoops,XBOX,"Nov 13, 2003",6.6,/game/xbox/espn-college-hoops,E,['Visual Concepts'],"['Sports', 'Traditional', 'Basketball', 'Sim']"
87,ESPN NBA Basketball,XBOX,"Oct 22, 2003",7.6,/game/xbox/espn-nba-basketball,E,['Visual Concepts'],"['Sports', 'Traditional', 'Basketball', 'Sim']"
89,ESPN NBA Basketball,PS2,"Oct 21, 2003",8.4,/game/playstation-2/espn-nba-basketball,E,['Visual Concepts'],"['Sports', 'Traditional', 'Basketball', 'Sim']"
54,Virtual-On Marz,PS2,"Oct 14, 2003",,/game/playstation-2/virtual-on-marz,T,['Hitmaker'],"['Action', 'Fighting', '3D']"
71,Billy Hatcher and the Giant Egg,GC,"Sep 23, 2003",8.5,/game/gamecube/billy-hatcher-and-the-giant-egg,E,['Sonic Team'],"['Action', 'Platformer', '3D']"
90,ESPN NHL Hockey,PS2,"Sep 9, 2003",7.0,/game/playstation-2/espn-nhl-hockey,E,['Kush Games'],"['Sports', 'Traditional', 'Ice Hockey', 'Sim']"
88,ESPN NHL Hockey,XBOX,"Sep 9, 2003",7.5,/game/xbox/espn-nhl-hockey,E,['Kush Games'],"['Sports', 'Traditional', 'Ice Hockey', 'Sim']"
91,ESPN NFL Football,PS2,"Sep 3, 2003",8.5,/game/playstation-2/espn-nfl-football,E,['Visual Concepts'],"['Sports', 'Traditional', 'Football', 'Sim']"
91,ESPN NFL Football,XBOX,"Sep 3, 2003",7.8,/game/xbox/espn-nfl-football,E,['Visual Concepts'],"['Sports', 'Traditional', 'Football', 'Sim']"
80,Otogi: Myth of Demons,XBOX,"Aug 27, 2003",8.4,/game/xbox/otogi-myth-of-demons,T,['From Software'],"['Action Adventure', 'Fantasy']"
93,Virtua Fighter 4: Evolution,PS2,"Aug 13, 2003",8.7,/game/playstation-2/virtua-fighter-4-evolution,T,['Sega'],"['Action', 'Fighting', '3D']"
57,Sonic Adventure DX Director's Cut,GC,"Jun 18, 2003",7.9,/game/gamecube/sonic-adventure-dx-directors-cut,E,['Sonic Team'],"['Action', 'Platformer', '3D']"
66,Legacy Online,PC,"Jun 16, 2003",7.8,/game/pc/legacy-online,,['Oceanus Communications'],"['Strategy', 'Tycoon']"
77,Sonic Pinball Party,GBA,"Jun 1, 2003",6.9,/game/game-boy-advance/sonic-pinball-party,E,['Sonic Team'],"['Miscellaneous', 'Parlor', 'Pinball']"
57,The King of Route 66,PS2,"Mar 18, 2003",,/game/playstation-2/the-king-of-route-66,T,['Sega'],"['Driving', 'Racing', 'Arcade']"
87,World Series Baseball 2K3,PS2,"Mar 17, 2003",8.6,/game/playstation-2/world-series-baseball-2k3,E,['Blue Shift'],"['Sports', 'Traditional', 'Baseball', 'Sim']"
64,Aero Elite: Combat Academy,PS2,"Mar 10, 2003",7.5,/game/playstation-2/aero-elite-combat-academy,E,['Sega AM2'],"['Simulation', 'Flight', 'Modern Jet']"
59,Sega Rally Championship,GBA,"Mar 10, 2003",,/game/game-boy-advance/sega-rally-championship,E,['Sega'],"['Driving', 'Racing', 'Arcade']"
89,World Series Baseball 2K3,XBOX,"Mar 10, 2003",7.3,/game/xbox/world-series-baseball-2k3,E,['Blue Shift'],"['Sports', 'Traditional', 'Baseball', 'Sim']"
83,Sonic Advance 2,GBA,"Mar 9, 2003",7.8,/game/game-boy-advance/sonic-advance-2,E,['Dimps Corporation'],"['Action', 'Platformer', '2D']"
84,Skies of Arcadia Legends,GC,"Jan 27, 2003",8.6,/game/gamecube/skies-of-arcadia-legends,T,['Overworks'],"['Role-Playing', 'Console-style RPG']"
90,Panzer Dragoon Orta,XBOX,"Jan 12, 2003",8.4,/game/xbox/panzer-dragoon-orta,T,['Smilebit'],"['Action', 'Shooter', 'Rail']"
89,NHL 2K3,GC,"Dec 11, 2002",6.2,/game/gamecube/nhl-2k3,E,['Treyarch'],"['Sports', 'Traditional', 'Ice Hockey', 'Sim']"
83,NCAA College Basketball 2K3,PS2,"Dec 2, 2002",8.2,/game/playstation-2/ncaa-college-basketball-2k3,E,['Kush Games'],"['Sports', 'Traditional', 'Basketball', 'Sim']"
82,NCAA College Basketball 2K3,GC,"Dec 2, 2002",,/game/gamecube/ncaa-college-basketball-2k3,E,['Kush Games'],"['Sports', 'Traditional', 'Basketball', 'Sim']"
84,NCAA College Basketball 2K3,XBOX,"Dec 2, 2002",8.4,/game/xbox/ncaa-college-basketball-2k3,E,['Kush Games'],"['Sports', 'Traditional', 'Basketball', 'Sim']"
89,NHL 2K3,XBOX,"Nov 19, 2002",6.5,/game/xbox/nhl-2k3,E,['Treyarch'],"['Sports', 'Traditional', 'Ice Hockey', 'Sim']"
71,Shinobi,PS2,"Nov 10, 2002",8.2,/game/playstation-2/shinobi,M,['Overworks'],"['Action', ""Beat-'Em-Up""]"
89,NHL 2K3,PS2,"Nov 10, 2002",7.8,/game/playstation-2/nhl-2k3,E,['Treyarch'],"['Sports', 'Traditional', 'Ice Hockey', 'Sim']"
75,Sonic Mega Collection,GC,"Nov 10, 2002",8.5,/game/gamecube/sonic-mega-collection,E,['Sonic Team'],"['Miscellaneous', 'Compilation']"
85,Phantasy Star Online Episode I & II,GC,"Oct 29, 2002",8.5,/game/gamecube/phantasy-star-online-episode-i-ii,T,['Sonic Team'],"['Role-Playing', 'Massively Multiplayer Online', 'Sci-Fi']"
72,The House of the Dead III,XBOX,"Oct 24, 2002",7.3,/game/xbox/the-house-of-the-dead-iii,M,['Wow Entertainment'],"['Action', 'Shooter', 'Rail']"
71,ToeJam & Earl III: Mission to Earth,XBOX,"Oct 23, 2002",6.9,/game/xbox/toejam-earl-iii-mission-to-earth,T,['ToeJam & Earl Productions'],"['Action Adventure', 'Fantasy']"
87,NBA 2K3,XBOX,"Oct 9, 2002",7.9,/game/xbox/nba-2k3,E,['Visual Concepts'],"['Sports', 'Traditional', 'Basketball', 'Sim']"
89,NBA 2K3,PS2,"Oct 8, 2002",7.7,/game/playstation-2/nba-2k3,E,['Visual Concepts'],"['Sports', 'Traditional', 'Basketball', 'Sim']"
84,NBA 2K3,GC,"Oct 7, 2002",6.3,/game/gamecube/nba-2k3,E,['Visual Concepts'],"['Sports', 'Traditional', 'Basketball', 'Sim']"
70,Ferrari F355 Challenge,PS2,"Sep 28, 2002",5.5,/game/playstation-2/ferrari-f355-challenge,E,['Sega AM2'],"['Driving', 'Racing', 'GT / Street']"
68,Sega Bass Fishing Duel,PS2,"Sep 23, 2002",,/game/playstation-2/sega-bass-fishing-duel,E,['Wow Entertainment'],"['Sports', 'Nature', 'Fishing']"
65,Gungrave,PS2,"Sep 16, 2002",8.0,/game/playstation-2/gungrave,M,['Seta Corporation'],"['Action', 'Shooter', 'Third-Person', 'Fantasy']"
70,NCAA College Football 2K3,GC,"Sep 9, 2002",8.0,/game/gamecube/ncaa-college-football-2k3,E,['Avalanche Software'],"['Sports', 'Traditional', 'Football', 'Sim']"
66,Sega Soccer Slam,PS2,"Sep 2, 2002",8.4,/game/playstation-2/sega-soccer-slam,E,['Black Box'],"['Sports', 'Traditional', 'Soccer', 'Arcade']"
82,Sega GT 2002,XBOX,"Sep 2, 2002",7.9,/game/xbox/sega-gt-2002,E,['Wow Entertainment'],"['Driving', 'Racing', 'GT / Street']"
87,Super Monkey Ball 2,GC,"Aug 25, 2002",8.2,/game/gamecube/super-monkey-ball-2,E,['Amusement Vision'],"['Miscellaneous', 'Party']"
80,Sega Soccer Slam,XBOX,"Aug 22, 2002",8.3,/game/xbox/sega-soccer-slam,E,['Black Box'],"['Sports', 'Traditional', 'Soccer', 'Arcade']"
92,NFL 2K3,GC,"Aug 21, 2002",6.5,/game/gamecube/nfl-2k3,E,['Visual Concepts'],"['Sports', 'Traditional', 'Football', 'Sim']"
70,NCAA College Football 2K3,XBOX,"Aug 13, 2002",,/game/xbox/ncaa-college-football-2k3,E,['Avalanche Software'],"['Sports', 'Traditional', 'Football', 'Sim']"
93,NFL 2K3,PS2,"Aug 12, 2002",7.0,/game/playstation-2/nfl-2k3,E,['Visual Concepts'],"['Sports', 'Traditional', 'Football', 'Sim']"
76,Beach Spikers: Virtua Beach Volleyball,GC,"Aug 12, 2002",8.3,/game/gamecube/beach-spikers-virtua-beach-volleyball,E,['Sega AM2'],"['Sports', 'Traditional', 'Volleyball']"
71,NCAA College Football 2K3,PS2,"Aug 7, 2002",7.6,/game/playstation-2/ncaa-college-football-2k3,E,['Avalanche Software'],"['Sports', 'Traditional', 'Football', 'Sim']"
83,Sega Sports Tennis,PS2,"Jul 31, 2002",8.4,/game/playstation-2/sega-sports-tennis,E,['Hitmaker'],"['Sports', 'Traditional', 'Tennis']"
69,Crazy Taxi 3: High Roller,XBOX,"Jul 24, 2002",8.0,/game/xbox/crazy-taxi-3-high-roller,T,['Hitmaker'],"['Driving', 'Mission-based']"
79,The Pinball of the Dead,GBA,"Jun 16, 2002",7.3,/game/game-boy-advance/the-pinball-of-the-dead,T,['Sega'],"['Miscellaneous', 'Parlor', 'Pinball']"
58,Virtua Striker 2002,GC,"May 20, 2002",6.6,/game/gamecube/virtua-striker-2002,E,['Amusement Vision'],"['Sports', 'Traditional', 'Soccer', 'Sim']"
85,World Series Baseball,XBOX,"May 19, 2002",7.3,/game/xbox/world-series-baseball,E,['Blueshift'],"['Sports', 'Traditional', 'Baseball', 'Sim']"
90,NBA 2K2,GC,"Mar 20, 2002",6.0,/game/gamecube/nba-2k2,E,['Visual Concepts'],"['Sports', 'Traditional', 'Basketball', 'Sim']"
73,Gunvalkyrie,XBOX,"Mar 18, 2002",6.5,/game/xbox/gunvalkyrie,T,['Smilebit'],"['Action', 'Shooter', 'Third-Person', 'Sci-Fi']"
66,Home Run King,GC,"Mar 18, 2002",7.5,/game/gamecube/home-run-king,E,['Wow Entertainment'],"['Sports', 'Traditional', 'Baseball', 'Sim']"
84,Sega Soccer Slam,GC,"Mar 18, 2002",7.8,/game/gamecube/sega-soccer-slam,E,['Black Box'],"['Sports', 'Traditional', 'Soccer', 'Arcade']"
94,Virtua Fighter 4,PS2,"Mar 17, 2002",8.0,/game/playstation-2/virtua-fighter-4,T,['Sega AM2'],"['Action', 'Fighting', '3D']"
90,NBA 2K2,XBOX,"Feb 27, 2002",7.6,/game/xbox/nba-2k2,E,['Visual Concepts'],"['Sports', 'Traditional', 'Basketball', 'Sim']"
88,JSRF: Jet Set Radio Future,XBOX,"Feb 25, 2002",8.3,/game/xbox/jsrf-jet-set-radio-future,T,['Smilebit'],"['Action', 'Platformer', '3D']"
80,NHL 2K2,DC,"Feb 14, 2002",8.1,/game/dreamcast/nhl-2k2,E,['Treyarch'],"['Sports', 'Traditional', 'Ice Hockey', 'Sim']"
73,Sonic Adventure 2 Battle,GC,"Feb 11, 2002",8.5,/game/gamecube/sonic-adventure-2-battle,E,['Sonic Team'],"['Action', 'Platformer', '3D']"
87,Sonic Advance,GBA,"Feb 3, 2002",7.9,/game/game-boy-advance/sonic-advance,E,['Sonic Team'],"['Action', 'Platformer', '2D']"
89,NBA 2K2,PS2,"Jan 12, 2002",7.9,/game/playstation-2/nba-2k2,E,['Visual Concepts'],"['Sports', 'Traditional', 'Basketball', 'Sim']"
87,NFL 2K2,XBOX,"Jan 9, 2002",7.3,/game/xbox/nfl-2k2,E,['Visual Concepts'],"['Sports', 'Traditional', 'Football', 'Sim']"
78,Rez,PS2,"Jan 7, 2002",8.3,/game/playstation-2/rez,E,['UGA'],"['Action', 'Shooter', 'Rail']"
85,NFL 2K2,PS2,"Nov 19, 2001",7.4,/game/playstation-2/nfl-2k2,E,['Visual Concepts'],"['Sports', 'Traditional', 'Football', 'Sim']"
87,Super Monkey Ball,GC,"Nov 17, 2001",8.0,/game/gamecube/super-monkey-ball,E,['Amusement Vision'],"['Miscellaneous', 'Party']"
80,Bomberman Online,DC,"Oct 30, 2001",8.6,/game/dreamcast/bomberman-online,E,['Hudson'],"['Strategy', 'Real-Time', 'Fantasy']"
90,Tennis 2K2,DC,"Oct 24, 2001",8.0,/game/dreamcast/tennis-2k2,E,['Hitmaker'],"['Sports', 'Traditional', 'Tennis']"
93,NBA 2K2,DC,"Oct 24, 2001",7.4,/game/dreamcast/nba-2k2,E,['Visual Concepts'],"['Sports', 'Traditional', 'Basketball', 'Sim']"
,Sega GT,PC,"Oct 19, 2001",,/game/pc/sega-gt,E,['Wow Entertainment'],"['Driving', 'Racing', 'Arcade', 'Automobile']"
80,Phantasy Star Online Ver. 2,DC,"Sep 24, 2001",8.6,/game/dreamcast/phantasy-star-online-ver-2,T,['Sonic Team'],"['Role-Playing', 'General']"
75,The Typing of the Dead,PC,"Sep 23, 2001",7.7,/game/pc/the-typing-of-the-dead,M,['Sega'],"['Action', 'Shooter', 'Shooter', 'Light Gun', 'Light Gun']"
90,NFL 2K2,DC,"Sep 19, 2001",7.2,/game/dreamcast/nfl-2k2,E,['Visual Concepts'],"['Sports', 'Traditional', 'Football', 'Sim']"
81,Ooga Booga,DC,"Sep 13, 2001",6.2,/game/dreamcast/ooga-booga,E,['Visual Concepts'],"['Action', 'General']"
78,NCAA College Football 2K2,DC,"Aug 29, 2001",8.5,/game/dreamcast/ncaa-college-football-2k2,E,['Visual Concepts'],"['Sports', 'Traditional', 'Football', 'Sim']"
76,Sega Bass Fishing 2,DC,"Aug 21, 2001",8.3,/game/dreamcast/sega-bass-fishing-2,E,['Wow Entertainment'],"['Sports', 'Nature', 'Fishing']"
69,World Series Baseball 2K2,DC,August 2001,,/game/dreamcast/world-series-baseball-2k2,E,['Visual Concepts'],"['Sports', 'Traditional', 'Baseball', 'Sim']"
76,Alien Front Online,DC,"Aug 9, 2001",7.7,/game/dreamcast/alien-front-online,T,['Sega'],"['Action', 'Shooter', 'Third-Person', 'Sci-Fi']"
64,Floigan Bros. Episode 1,DC,"Jul 30, 2001",7.2,/game/dreamcast/floigan-bros-episode-1,E,['Visual Concepts'],"['Action', 'General']"
73,Outtrigger,DC,"Jul 24, 2001",8.0,/game/dreamcast/outtrigger,T,['Sega AM2'],"['Action', 'General']"
,Sega Bass Fishing,PC,"Jun 19, 2001",6.6,/game/pc/sega-bass-fishing,E,['Sega'],"['Sports', 'Individual', 'Nature', 'Fishing', 'Fishing']"
89,Sonic Adventure 2,DC,"Jun 18, 2001",8.5,/game/dreamcast/sonic-adventure-2,E,['Sonic Team'],"['Action', 'Platformer', '3D']"
84,ChuChu Rocket!,GBA,"Jun 10, 2001",7.2,/game/game-boy-advance/chuchu-rocket!,E,['Sonic Team'],"['Miscellaneous', 'Puzzle', 'General']"
82,Crazy Taxi 2,DC,"May 28, 2001",8.3,/game/dreamcast/crazy-taxi-2,T,['Hitmaker'],"['Driving', 'Racing', 'Arcade']"
67,18 Wheeler: American Pro Trucker,DC,"May 22, 2001",6.9,/game/dreamcast/18-wheeler-american-pro-trucker,E,['Sega'],"['Driving', 'Racing', 'Arcade']"
70,Confidential Mission,DC,"May 14, 2001",8.2,/game/dreamcast/confidential-mission,T,['Hitmaker'],"['Action', 'Shooter', 'Light Gun']"
86,Daytona USA,DC,"Mar 12, 2001",8.4,/game/dreamcast/daytona-usa,E,['Amusement Vision'],"['Driving', 'Racing', 'Arcade']"
76,Sega Smash Pack Volume 1,DC,"Jan 31, 2001",7.5,/game/dreamcast/sega-smash-pack-volume-1,T,['Sega'],"['Miscellaneous', 'Compilation']"
89,Phantasy Star Online,DC,"Jan 29, 2001",8.4,/game/dreamcast/phantasy-star-online,T,['Sonic Team'],"['Role-Playing', 'General']"
83,The Typing of the Dead,DC,"Jan 23, 2001",7.6,/game/dreamcast/the-typing-of-the-dead,M,['Smilebit'],"['Action', 'General']"
87,Metropolis Street Racer,DC,"Jan 15, 2001",8.7,/game/dreamcast/metropolis-street-racer,E,['Bizarre Creations'],"['Driving', 'Racing', 'GT / Street']"
93,Skies of Arcadia,DC,"Nov 13, 2000",8.9,/game/dreamcast/skies-of-arcadia,T,['Overworks'],"['Role-Playing', 'Console-style RPG']"
54,Sonic Shuffle,DC,"Nov 13, 2000",7.4,/game/dreamcast/sonic-shuffle,E,['Sega'],"['Adventure', 'Party']"
93,NBA 2K1,DC,"Nov 1, 2000",7.2,/game/dreamcast/nba-2k1,E,['Visual Concepts'],"['Sports', 'Traditional', 'Basketball', 'Sim']"
94,Jet Grind Radio,DC,"Oct 30, 2000",8.3,/game/dreamcast/jet-grind-radio,T,['Smilebit'],"['Action', 'Platformer', '3D']"
93,Quake III Arena,DC,"Oct 22, 2000",8.3,/game/dreamcast/quake-iii-arena,M,['Raster'],"['Action', 'Shooter', 'First-Person', 'Sci-Fi']"
89,Samba de Amigo,DC,"Oct 16, 2000",8.4,/game/dreamcast/samba-de-amigo,E,['Sonic Team'],"['Miscellaneous', 'Rhythm', 'Music']"
85,F355 Challenge,DC,"Sep 19, 2000",8.1,/game/dreamcast/f355-challenge,E,['Sega'],"['Driving', 'Racing', 'GT / Street']"
84,Ecco the Dolphin: Defender of the Future,DC,"Sep 10, 2000",8.1,/game/dreamcast/ecco-the-dolphin-defender-of-the-future,E,['Appaloosa Interactive'],"['Action Adventure', 'Fantasy']"
97,NFL 2K1,DC,"Sep 7, 2000",6.4,/game/dreamcast/nfl-2k1,E,['Visual Concepts'],"['Sports', 'Traditional', 'Football', 'Sim']"
84,Sega GT,DC,"Aug 29, 2000",8.0,/game/dreamcast/sega-gt,E,['TOSE'],"['Driving', 'Racing', 'GT / Street']"
69,D2,DC,"Aug 22, 2000",8.0,/game/dreamcast/d2,M,['WARP'],"['Action Adventure', 'Horror']"
79,Sega Marine Fishing,DC,"Aug 20, 2000",7.3,/game/dreamcast/sega-marine-fishing,E,['Sega'],"['Sports', 'Nature', 'Fishing']"
82,Seaman,DC,"Aug 9, 2000",8.5,/game/dreamcast/seaman,T,['Vivarium'],"['Strategy', 'Breeding/Constructing']"
48,World Series Baseball 2K1,DC,"Jul 17, 2000",7.2,/game/dreamcast/world-series-baseball-2k1,E,['Wow Entertainment'],"['Sports', 'Traditional', 'Baseball', 'Sim']"
60,Zombie Revenge,DC,"Dec 31, 1999",8.2,/game/dreamcast/zombie-revenge,M,['Sega'],"['Action', ""Beat-'Em-Up""]"
,Yoot Tower,PC,"Mar 31, 1999",,/game/pc/yoot-tower,E,['Open Book'],"['Strategy', 'General', 'Tycoon', 'Management', 'Business / Tycoon']"
,Sonic R,PC,"Nov 11, 1998",8.1,/game/pc/sonic-r,E,"[""Traveller's Tales""]","['Driving', 'Racing', 'Arcade', 'Arcade', 'Other']"
,Last Bronx,PC,"Feb 19, 1998",,/game/pc/last-bronx,T,['Sega'],"['Action', 'Fighting', 'Fighting', '2D', '3D']"
,Sega Touring Car Championship,PC,"Jan 31, 1998",,/game/pc/sega-touring-car-championship,E,['Sega'],"['Driving', 'Racing', 'Arcade', 'GT / Street', 'Automobile']"
,Virtua Squad 2,PC,"Nov 30, 1997",,/game/pc/virtua-squad-2,T,['Sega'],"['Action', 'Shooter', 'Shooter', 'Light Gun', 'Light Gun']"
,Daytona USA Deluxe,PC,"Oct 31, 1997",8.8,/game/pc/daytona-usa-deluxe,E,['Sega'],"['Driving', 'Racing', 'Simulation', 'Stock Car', 'Automobile']"
,NBA Action 98,PC,"Oct 31, 1997",,/game/pc/nba-action-98,K-A,"['Sega', ' Visual Concepts']","['Sports', 'Traditional', 'Team', 'Basketball', 'Sim', 'Sim']"
,Sonic 3D Blast,PC,"Sep 30, 1997",6.1,/game/pc/sonic-3d-blast,K-A,"[""Traveller's Tales""]","['Action', 'Platformer', 'Platformer', '3D', '3D']"
,Virtua Fighter 2,PC,"Sep 30, 1997",7.5,/game/pc/virtua-fighter-2,T,['Sega AM2'],"['Action', 'Fighting', 'Fighting', '3D', '3D']"
,Cyber Troopers Virtual-On,PC,"Sep 30, 1997",,/game/pc/cyber-troopers-virtual-on,K-A,['Sega'],"['Action', 'Fighting', 'Fighting', '3D', '3D']"
,Worldwide Soccer,PC,"Sep 30, 1997",,/game/pc/worldwide-soccer,K-A,['Sega'],"['Sports', 'Traditional', 'Team', 'Soccer', 'Sim', 'Sim']"
,Sonic & Knuckles Collection,PC,"Mar 14, 1997",,/game/pc/sonic-knuckles-collection,K-A,['Sega'],"['Miscellaneous', 'Compilation', 'Compilation']"
,Sega Rally Championship,PC,"Jan 31, 1997",8.2,/game/pc/sega-rally-championship,K-A,['Sega'],"['Driving', 'Racing', 'Arcade', 'Rally / Offroad', 'Automobile']"
,Bug Too!,PC,"Dec 10, 1996",,/game/pc/bug-too!,K-A,['Realtime Associates'],"['Action', 'Platformer', 'Platformer', '2D', '2D']"
,Virtua Squad,PC,"Oct 31, 1996",8.0,/game/pc/virtua-squad,T,['Sega'],"['Action', 'Shooter', 'Shooter', 'Light Gun', 'Light Gun']"
,Sonic's Schoolhouse,PC,"Oct 18, 1996",8.2,/game/pc/sonics-schoolhouse,EC,"['Sega', ' BAP Interactive']","['Miscellaneous', 'Trivia / Game Show', 'Edutainment']"
,Baku Baku,PC,"Aug 31, 1996",8.0,/game/pc/baku-baku,K-A,['Sega AM2'],"['Miscellaneous', 'Puzzle', 'Puzzle', 'General', 'Puzzle', 'Matching', 'General']"
,Bug!,PC,"Aug 31, 1996",7.3,/game/pc/bug!,K-A,['Beam Software'],"['Action', 'Platformer', 'Platformer', '3D', '3D']"
